345.792186164856 83.14609565734865 
336.0928985595703 81.33046951293946 
326.9152666091919 84.95180587768553 
321.22341995239253 92.9792938232422 
318.9077122628689 102.70929408669471 
316.6410217121278 112.44748133030171 
314.3763733972795 122.1768946918659 
312.1076969849295 131.92361362153898 
309.8394234838895 141.66860155807808 
307.573181940896 151.40485976839992 
305.30772633552544 161.1377414226532 
303.04048262630965 170.87830515333772 
300.77323588344586 180.61888191722244 
298.50667792633175 190.35649951025843 
296.6339965592371 181.01444670321652 
294.77287643942987 171.19075050326063 
292.9119230836397 161.3679345468874 
291.0485741880995 151.53247402529286 
289.18645019961986 141.70347902664216 
287.3281450948445 131.89464154116575 
285.4661615000088 122.0663875932898 
283.6050046801567 112.24249767661095 
281.7406672200188 102.40181913701818 
279.87364578247065 92.58675003051758 
275.19922790527346 83.88085250854492 
266.4774169921875 79.32169494628906 
257.6829740524292 80.09908885955811 
249.51962585449218 85.60129089355469 
245.76024780273437 94.70718994140626 
247.06527953343465 104.5883774922113 
248.8913119555451 114.4033017610549 
250.7213544510188 124.23978017422634 
252.55015792920022 134.06959886945117 
254.38011561633323 143.90562143779098 
256.2093538856949 153.73777713560995 
258.0373196722823 163.56309323851747 
257.33004837036134 167.9553283691406 
248.79870300292967 162.99326858520507 
238.9125099182129 163.39528217315674 
230.84590549468993 169.0291729450226 
227.02913098335267 178.09980602264403 
227.81191406250002 188.05722656249998 
225.59788818359374 187.58917236328125 
217.71455459594725 182.36762161254882 
207.86249389648438 181.7941192626953 
199.17992515563964 186.47404956817627 
194.51377048492427 195.15680389404292 
194.95166776964908 205.1061214581365 
196.0119248105213 215.05234227012843 
196.7827196598053 225.01746759414672 
197.25537997409702 235.00498553961515 
197.76702613830565 244.9817918777466 
199.16080575585366 254.8904834061861 
201.095877456665 264.7003190994262 
203.70617837905883 274.34472432136533 
207.17938385009765 283.7230415344238 
211.76212949752806 292.60984354019166 
217.91159477233887 300.4776523590088 
225.47498252391816 306.9761268854141 
234.04271049499513 312.1101596832275 
243.23064383268357 316.042173063755 
252.81789965629576 318.87411408424373 
262.67750824689864 320.5297229409217 
272.6637019991875 321.0104271531105 
282.63130525350573 320.3808635234833 
292.5032120108604 318.74514002799987 
302.12002867162226 316.0356558680534 
311.31033690869805 312.1324303507805 
319.86898169517514 306.97415599822995 
327.57657953202727 300.60912455320357 
334.2769554138183 293.19325866699216 
340.3273300170898 285.3807844161987 
344.4114624023438 276.2541717529296 
348.10949935913084 266.96949138641355 
350.7965484619141 257.35896625518797 
351.54273681640626 247.39933547973632 
350.5460487365723 237.45103230476377 
348.2299096107483 227.72698378562927 
344.2418610572815 218.58382391929626 
337.25943984985344 211.58368072509762 
331.3748492866813 205.42534392440868 
333.6399490455573 195.6743656941253 
335.9008684829147 185.94138323818441 
338.1641455212142 176.1982515976997 
340.42551017050283 166.46335255868908 
342.6901675379493 156.71427876955968 
344.94955180673855 146.98790502708871 
347.2128291312409 137.24477215453626 
349.4763820696622 127.50045279767363 
351.74037807993807 117.75422607051041 
354.0024547678127 108.01626179222076 
355.79143590927123 98.19199376106262 
353.16238365173336 88.744154548645
