506.04795989990237 179.89280500411985
503.32449354827406 170.28772278185934
500.5935407118406 160.6562373319379
497.8661276727915 151.03723598886282
495.1381105661393 141.41610422879458
501.68324890136716 134.8205451965332
504.59298477172854 125.34407405853271
504.51992321014404 115.37234706878662
500.8618621826172 106.18453063964844
492.57935247421267 100.84000701904297
482.7673934936523 99.0354248046875
472.7838813338428 98.9
462.7679932724685 98.9
457.55 103.67047961438075
457.55 113.67396742728161
457.55 123.67681858997094
457.55 133.6689774571336
457.55 143.67313298353693
457.55000000000007 153.66872642688685
457.55 163.6678388263099
457.55000000000007 173.67024508537725
462.71655228808527 178.5
472.7173345088959 178.5
473.95000000000005 169.72880178485065
473.95 159.72600611292
473.95000000000005 149.71570175122469
477.4228495776653 143.2
481.7676239490509 150.45073901414872
484.19991056323056 160.15344757288693
486.6299772701226 169.8473006319022
489.06479827761643 179.56011921614407
479.5099619865417 179.9
469.5037559509277 179.90000000000003
459.50155534744255 179.89999999999998
449.50511477384714 179.9
439.51560493928844 179.9
429.50235732793806 179.9
429.15 170.25731201171874
420.7168637275696 168.7
410.7074652329087 168.7
410.05 159.3501875054091
410.05 149.3516626108438
414.0009702473879 143.3
423.98472998142245 143.3
424.65 133.96306203603746
416.8157569471747 131.8
410.05 128.55795412156732
410.05000000000007 118.55097274780273
411.79418945312494 110.3
421.79124800201976 110.30000000000001
428.95 107.45270557105542
427.50038768146186 98.9
417.5134820957435 98.9
407.50017919093364 98.9
397.5117909774882 98.9
393.65 105.03799828957418
393.65 115.04833510597237
393.65 125.04459975163846
393.65 135.04701473512105
393.65 145.049223283428
393.65 155.04685915596784
393.65 165.0433515548706
393.65 175.04561747782864
388.5141225559404 179.9
378.51666281537615 179.89999999999998
368.4983784933342 179.9
361.35 177.06466157697142
361.35 167.06530920565126
361.35 157.05395241474105
361.35 147.0563755399293
361.35 137.05777850613813
361.35 127.05934052946978
361.35 117.05275973713142
361.35 107.056180948572
359.50059096217154 98.9
349.50742127457636 98.9
344.95 104.34041346013547
344.95 114.35002835264314
344.95 124.33442048525322
344.95000000000005 134.33939985343605
344.95 144.34275580046815
344.95 154.34059393969292
344.94999999999993 164.3423090773162
344.95 174.34849159845035
340.5072548205964 179.9
330.4992072668858 179.90000000000003
320.5049332476221 179.9
313.7354274619371 175.61646292379592
311.0091749358922 166.00155446140565
308.28125297911464 156.38075827455614
305.5556936327368 146.76829450831283
306.7034057617188 138.7583282470703
312.4072265625 130.782177734375
313.74664306640625 120.91253356933593
312.4007078170776 111.06036434173583
306.4764548301697 103.23378143310548
297.18402709960935 99.72294921875
287.22836911380284 98.90000000000002
277.2268269535154 98.90000000000002
267.2223064571619 98.9
266.45 108.12837505029748
266.45 118.11818885719404
266.45 128.11632138612913
266.45 138.11701072081922
266.45 148.12276422707365
266.45 158.11729799749008
266.45 168.11411464019912
266.45 178.12739206478
276.06110902205114 178.5
282.85 175.27378095965832
282.85 165.2802718977211
282.85 155.27419331825803
282.85 145.2763879464939
289.31887755393984 145.07041372060775
291.7483098201453 154.76173591297118
294.1816986498423 164.46884135317524
296.6125 174.165625
293.95655228579415 179.89999999999998
283.9668010786685 179.89999999999998
273.95660550026224 179.9
263.95822901014327 179.9
253.96828198260064 179.9
243.96915568380646 179.9
233.96561588164042 179.9
223.97198040289805 179.9
227.12578139305114 176.93652997016906
232.8989303588867 168.963623046875
234.77924041748042 159.172607421875
234.95 149.1626514861826
234.94999999999996 139.16170654296877
234.95 129.17328419921105
234.95 119.17507867948153
234.95 109.17429070359213
234.95 99.17195000350476
225.2093756409362 98.9
218.65000000000003 102.33660173416138
218.65 112.33707987378877
218.65 122.32720358225052
218.65 132.3390230539022
218.64999999999998 142.33707517385483
218.65000000000003 152.3337489317404
218.2131622314453 162.29962005615235
212.1029060363769 168.98085289001466
204.96149826049805 163.59899864196777
204.25 153.63934073618145
204.25 143.65099373608828
204.25 133.65037409939978
204.25 123.64202936970105
204.25 113.64683452479076
204.25 103.64635123477782
198.99032424390316 98.9
188.99100274145604 98.9
188.05 107.9551876637619
188.05 117.94615395425936
188.05 127.95881682192558
188.05 137.95912614365227
188.05 147.94491558074952
188.14343872070313 157.95449218750002
189.71940202713014 167.8049774169922
194.91126689910888 176.1872143268585
200.16554882746425 179.90000000000003
190.1690337074877 179.9
180.17178387384484 179.9
170.15934156721488 179.9
160.16763687655333 179.89999999999998
150.16776457945963 179.90000000000003
145.49178066253663 179.02813601493835
153.15059680938722 172.84326076507568
156.8220844388008 163.60965484380722
157.65 153.65798030644655
157.65 143.6679630774306
157.65 133.66247379574924
157.6476658344269 123.66946749687196
156.515367937088 113.74232325553893
152.2827476978302 104.77255091667175
144.0649974346161 99.33089890480042
134.21013363599778 97.90217052698135
124.3166971206665 99.0368989944458
115.77967929840088 104.00683917999268
111.20359954833984 112.8020523071289
109.86888275146484 122.68715972900391
109.85 132.67263988456688
109.85 142.680666815117
109.85 152.68978793621065
110.49805734157562 162.64524537324905
113.79276571273803 172.03090558052062
121.07669982910156 178.6422233581543
118.24225553869036 179.89999999999998
108.24434004748473 179.9
98.24592889572232 179.9
88.24898232147098 179.90000000000003
78.2512212537229 179.9
68.23925010561943 179.9
64.95 173.2024809489958
64.95 163.1914803981781
64.95 153.19477220325498
65.25162822455168 143.5
75.25151815842837 143.5
80.05 138.28836059570312
76.33678490314632 132
66.343505859375 132
64.95 123.399711616477
64.95 113.3932538408786
71.7556082520634 110.2
81.7548534464091 110.20000000000002
82.75 101.18672361373902
75.05354024688712 98.90000000000002
65.04893820285797 98.9
55.04310092027299 98.9
48.55 102.40646738312208
48.55 112.41197598990985
48.55 122.4101472727547
48.55 132.4012306032295
48.55 142.40833812971906
48.55 152.40646611400953
48.55 162.3990163698385
48.55 172.40681735065883
46.04840127251809 179.9
36.0410423911424 179.9
26.047063839946347 179.9
16.044542140047998 179.9
8.8 182.66348724365236
8.8 192.65514039968258
8.8 202.65054009224406
8.8 212.65257007626934
8.8 222.6533222639177
10.161514441668988 231.3
20.1575711613521 231.3
21.3 240.15354936122895
21.300000000000004 250.15676342249503
21.299999999999997 260.15344895529563
21.3 270.14846685105005
21.3 280.15399506203835
21.3 290.15101606021636
21.34761962890625 300.1000000000001
31.363069285824896 300.1
37.9 296.641047719121
37.9 286.650878512254
37.900000000000006 276.63939957455733
37.9 266.64471862641517
37.9 256.6498779528309
37.9 246.6330455254298
37.9 236.64137152135373
42.55010260343552 231.3
50.2 228.94771728515627
50.352470874786384 219.10000000000002
57.5 221.95904078767637
57.5 231.9570607106376
57.5 241.9595492815657
57.5 251.95821833866066
57.5 261.9570308279632
57.5 271.954860541509
57.5 281.95984672083944
57.5 291.9625464010984
59.349409037828444 300.1
69.35346459373832 300.1
73.9 294.64526783358303
73.9 284.6422632500529
73.9 274.6356164179975
73.9 264.64210404772314
80.5690520055592 266.0689357178286
83.00187440440058 275.7737815914676
85.43417522272793 285.47654681240385
87.86402373025193 295.1695294456789
94.02224255737383 300.1000000000001
104.0282800629735 300.1
103.81393945217133 292.39023288935425
101.08344277734868 282.76035622368516
98.35529014184141 273.1387464823871
95.62811112590134 263.52057048866993
100.43103561401367 256.60345935821533
104.27127456665036 247.51269741058348
104.68698043823242 237.53158798217774
101.94915142059327 228.01308040618892
94.36803808212281 221.74654636383056
84.69919433593749 219.39516601562497
85.49123428054153 219.1
95.48942165672779 219.1
105.49982465221547 219.1
115.49303061328246 219.09999999999997
125.4935566496104 219.1
125.97677771195595 226.9586627599725
124.0739689098671 236.77570180259644
122.17374496751 246.5794049446937
120.27037166524678 256.3993563767523
118.36724500656129 266.2180353164673
116.46270350619744 276.04401375783493
114.56169571618085 285.8517609547358
112.65804710208613 295.67313278541553
117.28653292935341 300.1
127.28876571655273 300.1
129.01320716142655 290.2628750085831
132.31628932952881 282.3
142.32020416259763 282.3
144.71757776737212 291.3042947530747
147.2688344836235 300.1
157.26661083251236 300.1
160.290592456609 294.3396146785468
158.3967812727322 284.50636430072484
156.5068643152714 274.69333394467833
154.614333972428 264.8667340876069
152.72471339015323 255.05524260271852
150.8325658307411 245.23063027500177
148.94281502362574 235.4184626226721
147.05024319291115 225.59164734780785
149.18468420617285 219.10000000000002
159.17828635969198 219.09999999999997
169.18690643310546 219.1
169.6 228.689838564425
169.6 238.68201365874265
169.6 248.6866887960583
169.60000000000002 258.6805145655468
169.6 268.68184693959995
169.6 278.6857381274982
169.59999999999997 288.68788120580723
169.60000000000002 298.676953422511
178.18799243737013 300.1
183.7 295.61997140496965
183.7 285.61659215688707
183.7 275.6190770374611
183.7 265.62020465936513
183.7 255.61000375747682
187.31010599276047 264.28515269309287
191.04075906948418 273.57033368404956
194.76647739186882 282.8432326197625
198.49233735008164 292.1164840713144
203.10582267045976 300.1
212.80000000000004 299.7903862599284
212.8 289.80018910826186
212.8 279.79094495623724
212.8 269.7945936860575
212.8 259.79280941119
212.8 249.79480336394553
212.8 239.80179543341512
212.8 229.79349156747924
212.8 219.800249671936
222.10443599703723 219.1
232.10276889801025 219.10000000000002
232.30025939941405 221.0349395751953
225.392302942276 228.08856635093687
223.11451096534728 237.72515349388124
224.54823060035704 247.56770067214967
229.93228282928467 255.91374893188475
237.34174646213648 262.6255653778091
244.78983154296873 269.2910522460938
250.16669101715087 277.57842350006104
249.0616943359375 287.17091903686526
240.18610534667968 286.2365447998047
237.37124023437497 276.774951171875
230.47425980865955 274.7367448210716
223.1424144744873 278.40731678009035
225.11086235046386 288.1983186721801
230.53836669921876 296.44927139282225
239.52078857421873 300.6143348693847
249.46472182273865 300.9693395614624
258.7246437072754 297.4398567199707
265.0253440856933 289.8303937911987
266.78501653671265 280.0846351146698
